application_id,application_date,age,reported_income,credit_score,existing_debt,loan_amount_requested,employment_years,defaulted
112363,2023-08-02,28.0,3918.713559401098,720.470793249077,971.9206549365184,13461.754116728916,0.14172681066042958,0
108290,13/04/2023,31.0,34664.60722313457,643.2538124150062,7446.191456429473,11144.361988871284,3.7931027626815466,0
109068,07-04-2023,37.0,2296.057139969182,674.9195755947067,6375.562958987876,10359.509944606843,0.3684832021195836,1
101346,07-26-2024,30.0,3528.667919653595,578.1842297603615,108.85111907950181,9761.713610998217,5.114262249206099,0
108769,2024-07-11,36.0,2704.4385884326393,706.7907354472677,1881.5444687767406,9459.62742432788,3.305600078667212,0
111193,2024-09-30,23.0,1714.652244551408,511.1890162263695,19114.964362593695,6188.97071008722,2.206076888467372,1
103570,2024-05-26,30.0,2568.941262005654,644.1668339006959,5235.824833791842,10512.033622290544,1.9420267595998828,0
101121,04-03-2022,52.0,85893.55871149292,799.9039791952945,3139.884645127799,3356.7588735734566,2.5673066828656177,1
101533,2022-07-26,66.0,54126.18389438955,660.6106900117782,7585.572258043519,16865.4445069407,3.9814756837479948,0
102943,2022-07-25,40.0,65113.5326486771,721.346377332565,2469.315123013523,18621.089419038977,4.354703467216016,0
111828,11-18-2023,52.0,2379.10601770071,798.4470237121444,4789.262790644015,7842.60617413787,3.1233428949413424,0
109360,2024-02-25,32.0,5696.173562538911,708.0858128816337,1476.9105755242529,6755.790713832204,,0
107012,25/03/2024,42.0,3226.4658701546755,676.8600527808608,2398.8857967886283,2536.0682575884853,2.062515092500438,0
106888,2022-04-22,41.0,63548.98397902519,585.253131354368,7592.568179389473,7254.387554550702,23.24933462574766,0
111336,01-21-2023,24.0,73808.11722680321,589.4457992210158,1695.7904839321966,12528.53154564699,7.8424359397182375,0
112464,11-21-2024,40.0,3948.0126026318862,626.6062410386965,19072.434087975555,24137.384994683198,7.413104143253281,0
114942,12-19-2024,45.0,2721.142590283542,728.3285991467154,3835.064332014718,3012.0246518614504,6.45946547490661,0
104245,2022-11-03,67.0,76475.2586498703,672.8450247195556,264.3679992105989,10642.129699696734,0.6641564608415789,0
101632,2022-04-10,38.0,56088.63421329994,720.0620365831334,3003.99250210007,6309.967356371426,8.521099277271919,1
104062,2023-11-25,21.0,6841.557065320933,664.3621687489302,5479.324272235171,7594.127162775252,8.721701756178334,0
109375,2023-05-12,29.0,38199.31637431161,,5685.315024223061,4757.194900996057,,0
113009,27/04/2024,22.0,5160.711979229608,723.2745888380119,3963.006019100444,9733.576547928693,2.8421114383417727,0
111887,13/06/2024,61.0,9273.455045969766,613.0230641307313,54415.917694479256,6360.8756001530155,2.5383896825268777,0
112459,2023-04-21,65.0,69731.17330951597,646.3088293453302,2557.749154318591,10550.868307428162,7.526382353738393,0
105767,27/12/2022,61.0,30197.950166742114,731.5979099793549,4488.576181726985,3883.1587627780987,1.4581366031392695,0
103014,06-21-2023,63.0,4245.364679497886,590.859937017439,20524.514061435068,7093.067550719287,2.7128772912150216,0
110471,19/11/2023,69.0,3778.4781559340263,676.4492141430285,1002.2424197867053,14735.428848731724,1.9428359480171598,0
103728,01-09-2023,22.0,115742.74334409645,667.0820303391458,3719.7571173242504,13914.048507357902,3.542809235930971,0
113317,2024-05-13,57.0,3149.1828202497836,657.839257040748,41955.20882297394,6690.124766815652,0.1875780296276945,0
103852,2022-04-25,47.0,52240.913871108416,665.5819793175621,4401.860014470411,7917.634373823528,0.8109602545125814,0
106161,09-01-2022,59.0,33467.071602829354,674.0155798804378,3853.5759959588963,11028.402069080421,1.8484645192845761,0
100099,2022-06-03,21.0,44250.81060878661,,21659.59372402006,8605.372289933659,1.4647006326995498,0
112061,09/02/2023,59.0,47692.55174585843,743.5119233696188,18363.3219093634,22768.70076026253,4.947953540391089,0
108122,22/03/2024,61.0,3991.72139897982,779.6977712296024,13476.293275251472,14535.348279694019,3.3013718933459097,0
114315,11-12-2024,37.0,3086.6255548001986,679.1063687455307,2263.375278698378,6916.907229972751,2.1356769869634533,0
111820,2024-02-28,66.0,3107.286285393701,629.9922536693383,1234.507702300372,9601.797284524398,6.490979719653734,0
108373,2022-04-25,30.0,61628.39526883789,719.2614001373713,2441.0258174258547,7267.82932250546,0.054132673537537555,0
101035,2024-03-24,55.0,2594.9736284669184,565.2304317119078,3622.1698398304716,10560.780922727556,8.511150687636615,0
114617,19/05/2022,49.0,31032.863125050597,646.6151265720026,14318.03013223379,8098.776051989045,6.25985393996452,0
101744,19/08/2022,34.0,57748.860904558234,674.2507364160022,3218.108523923148,4435.48054639787,7.358753289265859,0
104896,2024-07-21,21.0,7156.059308394882,580.9150541017443,13954.413749399475,2863.315741033589,5.275558505663815,0
110475,04-29-2022,67.0,27514.265255692844,671.9165651565557,18062.69960159257,20737.707870832033,3.4647079787024366,0
104010,01-22-2023,63.0,125854.69171320031,607.3745415049121,19011.22659333339,9992.182971538057,2.170530302548309,0
103919,04/11/2023,68.0,2991.422739081511,506.5137392002633,1383.189360647687,5739.490803429015,2.8083063115957474,0
101586,06-21-2024,57.0,3380.883866912394,,3052.569965063238,3753.401040456611,,0
108900,05-24-2022,58.0,39139.7859415305,673.8839977216011,33263.67492231201,21594.788684006013,9.695358772885381,0
104665,2024-06-25,55.0,2953.344658553686,693.2524599991635,8438.44791275262,16463.848862012685,1.6422598281680088,0
109604,19/04/2023,69.0,21023.01367109846,,8501.788515287906,13373.175075967145,8.19717707530478,0
106550,01/09/2023,24.0,2233.97056679075,719.3786499830026,32895.03752256556,17832.127782244108,,1
100286,26/06/2022,50.0,98779.1274678845,707.9803922173331,1892.0372762969675,10553.444392421306,7.743017231109985,0
113775,10-17-2022,40.0,58339.69859665498,474.5786586991454,7333.16568608606,9166.51148168998,0.5742198056067686,0
113463,08-18-2023,31.0,3411.5168958566865,625.453761812259,698.581245413058,5232.892507838468,4.013993677162174,0
114749,25/08/2023,41.0,3865.5997331153103,578.9014094211457,3083.0338598767103,17041.92914695305,16.50457457453513,0
110949,01-19-2024,22.0,3706.5573993390863,672.2660820179202,3361.4595324103484,11360.068167771236,4.215104410064837,0
113324,24/12/2022,52.0,72508.50366203865,764.8953837546786,8803.045842190413,28798.785465415567,10.328137467314782,0
114438,07-25-2022,58.0,58443.49533640553,724.445142303201,4564.8888892110635,12847.559633321787,2.917362094744622,0
101623,2022-01-19,36.0,34219.49198051062,712.8633463610082,7016.904205826591,5011.904762903509,1.3925698710854921,0
113413,2022-07-02,58.0,64729.88531836326,717.9624477680645,12023.719481812479,10745.245122845994,6.529113831400499,0
100351,2022-02-19,46.0,78454.10981339107,779.1289700166858,5188.605524143436,17623.064864967342,4.801715424354722,0
114353,07/05/2022,49.0,29443.580453527095,504.13383770072744,15842.929806884928,11210.136396231439,2.6406659186309547,1
103616,26/02/2022,48.0,112525.4295134166,651.3311472726805,3426.309624351258,19522.764862553893,2.59990785821733,0
100566,09-07-2022,65.0,37682.70407168975,666.3668753499467,6914.571101309462,8218.399442901198,2.1655302882537417,0
100914,10-11-2023,41.0,5455.397742749969,826.0617836093404,4677.433153239601,7952.261408112872,2.7292748027691456,0
104549,10/08/2024,59.0,5341.378891538133,598.861287360765,44721.50761305703,21378.322329992436,4.542199224247561,0
105781,2022-06-10,54.0,47755.22529740822,753.3026215892896,1623.3794553085388,16738.259546792535,2.8542656444091907,0
102957,06-17-2023,56.0,2895.028891474231,740.7470576340988,1048.074782145702,22138.541645173256,0.11731005405182877,0
109224,03-22-2022,54.0,38007.25783804482,489.4682815766807,1106.6595687667416,9840.36742182892,1.3442919260167028,1
107834,06/10/2024,51.0,1990.2135790711338,559.4519885346714,28925.334868883165,5079.2264396479995,1.8848657473036166,0
111001,2022-07-07,39.0,,693.2243638941351,7027.34611425988,25988.76872677096,0.8739073214954547,0
113958,01-04-2022,54.0,80733.30672183125,609.7425188045345,17724.57533033,21922.329391194893,,0
107743,2022-08-12,42.0,72966.30288987311,757.256720993427,24478.70319284178,10207.41536194159,2.098343408370062,0
101579,21/10/2023,33.0,3952.4570922022667,645.4140821861924,10577.79388166177,3792.985176984024,3.144111268040116,0
113887,2023-10-16,29.0,2196.7775300485614,,3205.0809349191536,6256.673719603512,7.536701700183874,0
101398,2022-01-28,67.0,73116.61053007937,744.6895559628031,2848.828616785395,12841.443053144687,3.8675702584379454,0
101530,2022-04-09,49.0,54304.78203996072,683.4250947973683,13723.264941545956,3616.0588432168506,1.7684438116869508,0
113880,10-15-2022,33.0,78813.41207314622,783.3827227566036,33859.06517766885,6487.91473969957,1.1144476306989135,0
107793,12-07-2022,62.0,40597.01296542269,670.9980857279467,3188.4073142628627,9215.542967007415,17.408490634378854,0
105350,06/09/2022,57.0,70112.07913441454,704.3657090727407,2656.383034346493,21772.001826022035,0.3806719137792364,1
101624,30/08/2023,36.0,6848.343266716186,715.286708909993,5393.1048247872895,7805.881970398592,1.8236111247231366,0
102525,12-22-2022,34.0,64647.39097981094,643.9167659807686,3938.200310543067,17651.7130677629,2.4331191662028964,0
102227,19/10/2024,24.0,6331.527641289043,594.1756755988437,1168.278943903884,8937.570383307651,5.131390401567626,0
100487,05/08/2023,-65.0,2746.347581511154,641.9032529336109,2896.0351974875357,10266.8165568486,11.652566346690243,0
103289,23/07/2022,23.0,57819.50721677577,745.1010771056458,10930.11307019175,8972.914687811684,8.791274605882279,0
112692,11-25-2024,39.0,4176.41155471518,718.666479864662,3206.761536970361,7108.441363545783,1.3231441189737494,0
100379,15/10/2022,39.0,93730.39239016571,585.9638566478566,5565.272278504203,4167.894690321865,2.9095362594455154,0
111275,19/02/2024,31.0,4453.21183150053,646.2949681677164,29258.34294439892,5469.847433045476,6.771615138575036,0
102968,28/02/2024,45.0,1813.6782780576332,639.3786541800504,5251.402345588851,17571.498285390437,2.687732611956121,0
105040,2023-01-21,54.0,27758.766816413307,685.7980643810492,12291.763900593933,6163.138592294448,4.6242347059400855,0
114593,24/01/2024,44.0,1480.124249255751,743.6579742844262,7419.097540612598,2559.9341873527114,6.332603520102306,0
107305,2022-12-05,32.0,31129.48470675936,659.9704054105707,5797.747518637189,6674.126860083351,5.572502753776156,0
100357,2024-09-04,65.0,4073.698701751407,694.2684716117675,2289.491280525557,11933.417826134759,,0
110157,01-19-2023,34.0,38882.71837805715,576.6020153618591,46685.58804442078,8194.800987913104,5.840055231236745,0
108299,01/04/2023,61.0,24213.766196021203,836.426408423743,622.4834216344852,7806.155026503501,1.5461764492558592,0
110875,2022-08-12,36.0,60830.64339080812,655.2046186985569,2700.908164817249,20086.98417633645,7.452064199335179,0
100047,09-05-2024,29.0,3308.7169064714544,657.8608257985923,9659.888626654309,4561.36552688456,3.2453975720927684,0
106312,2022-02-20,63.0,22345.418641820248,784.1471600158665,2304.526578362724,12243.920075319118,4.686704821146186,0
111656,13/01/2023,69.0,,661.2744194760545,1103.267953470534,6893.710426824615,0.42382512383318965,0
113567,08/03/2022,55.0,54751.76223399573,623.362154171705,3009.960451470336,14851.847031219058,1.6410271590209042,0
100708,2023-06-06,22.0,4614.3372082361275,688.1354840857531,16351.602055424002,3837.493329792229,2.712081473218351,0
106298,21/11/2022,21.0,44109.81529085563,752.2200451890418,7898.340399759151,15097.45471559816,10.803138941471405,0
103954,2023-10-13,64.0,4382.734057115454,725.3174696645244,1089.6308718280084,27723.313373566747,1.524847963286027,0
100836,06-04-2024,61.0,2350.5507907484766,692.5843346779087,2718.7335942728037,16335.375576670765,4.3406822743043465,0
111544,2024-07-11,53.0,8356.566569431023,801.8447341058646,2063.0007085032325,11946.103218576109,3.0709204894653777,0
102342,08-21-2023,22.0,7249.900140166673,610.5293717676259,3080.165499349677,3855.376722775923,5.79805114055271,0
105729,03-31-2023,24.0,45161.28981027594,,4444.352825904876,3318.115660061012,7.15137349099134,0
112130,12/11/2024,67.0,2726.435521593718,850.0,22312.108764593206,11929.065984230623,1.6273069892078473,0
112436,17/02/2023,31.0,62928.821511060596,714.1674538329066,3023.5853745202357,7073.46157130435,0.0042029452641118735,0
107541,10-27-2024,36.0,5952.6297027957435,767.1469243730738,11091.795863414434,6784.375653065607,5.3400753178337546,0
107403,09-25-2022,26.0,35146.278794974714,688.1147813943877,1910.782431098759,43698.56913307814,4.417771784383248,0
106338,05-29-2024,52.0,5439.209400067034,566.1464525139756,3000.2840250997187,11617.292206289532,0.6157339532244109,0
104960,23/02/2023,41.0,62442.57841788543,583.594306525209,6543.838265030843,5416.140163856622,,1
112360,2022-01-25,26.0,54668.23897801834,626.9176889489468,4577.117656567837,3617.577493593142,2.162576920873077,0
113619,05-13-2024,39.0,4039.584411611288,708.8290430451233,10718.748656011656,7003.7648804800465,5.812554162578878,0
114570,07-14-2022,25.0,39802.07636311282,763.6375405814148,4822.110674616415,16320.356534407048,0.782394960087946,0
110368,2023-01-10,26.0,61352.11699577382,674.5839633640895,7293.375965103899,15908.35679296644,,0
112587,12-22-2024,52.0,,545.3400491589762,4728.2653013232375,20449.56987070449,0.7452413458838276,0
104391,06-13-2024,39.0,2613.2653078070875,667.7917632713954,2253.533023130034,11512.891841759492,3.397890181912329,0
108132,12-21-2023,56.0,3211.0210925894717,746.5736074072663,6625.4742734919255,14560.264673218295,2.7747722147307687,0
113436,07-30-2023,63.0,3711.8115332344314,698.153018148548,8088.498852213878,3900.229008048375,8.878381936109218,0
104900,14/01/2023,68.0,28006.83809471029,595.3071314589121,1304.2888862219233,9915.196475526589,0.8106107643890506,0
108607,2023-01-19,57.0,43590.09856662379,710.967463526209,5546.713817592489,9410.240550510678,1.2075824955271215,0
106081,2023-02-21,66.0,59343.031408129114,582.6748786897808,18703.79320977283,12611.398093222406,3.673491222170864,0
107013,06-29-2023,60.0,2414.5832978565436,590.026738470036,11509.680610732239,12739.131620056023,11.042883914471716,0
104058,08-13-2022,26.0,28217.493627291136,644.4515449537413,1066.8058645614292,22116.147338994204,,0
106769,11/08/2022,64.0,37573.4470286482,624.380910079006,44452.50706000664,6349.251820329045,13.347504292888408,0
104921,14/08/2024,43.0,2795.525520624058,685.4979513147166,14226.160079902354,5410.222811991612,7.4137557963474485,0
110990,24/01/2023,41.0,32902.29624041835,752.2622411234157,4964.736422456469,13856.58437258601,4.343334115886427,1
111492,01-04-2022,28.0,56897.407480886075,565.7089511216915,2992.9807962123386,4374.346113584091,9.649226933500874,0
108683,17/05/2022,63.0,20145.844995619555,641.9584806007965,23766.982188502596,13961.236470373631,2.2521679860644896,0
104315,30/10/2022,23.0,71160.8957733227,618.8115530890352,3796.875326476882,10388.054206043946,0.7578938116163381,0
104743,2022-12-25,61.0,39352.10516666116,680.7746837286926,1793.3048994983337,16006.155426420042,1.1000061246127717,0
113929,2022-04-16,58.0,79872.87419546502,647.3115351843128,4888.49750257725,13240.19571438838,16.654192874422908,0
103838,17/11/2024,42.0,1921.8915027824469,585.3368778822446,29323.30945493132,6364.1925730758785,2.8555291612158222,1
101254,2023-12-14,59.0,9921.532592904548,619.5357094931654,1170.3443899771037,11251.973761020443,2.5003215783545363,0
104755,2023-10-22,63.0,3888.518866851384,655.4862856749141,3252.6860515996304,19167.607963765106,1.9276456562943585,0
101475,11-28-2022,46.0,18356.39133549341,740.2784479243712,2772.0645888820213,3240.5395864571933,0.7204742265172217,0
114382,2023-06-06,44.0,4503.980931930916,753.62026137067,18746.661715692146,12579.505045418762,34.50570227589778,0
112314,07-15-2023,36.0,5849.922713132263,544.7672108096231,10576.680770640678,11440.250981293979,3.1472566306179903,0
113924,05/05/2024,69.0,4692.647109962955,644.046328229047,12068.616692967838,9434.906491562926,3.196342585360959,0
104866,2023-05-29,24.0,54416.308261390346,757.8155294649457,4757.999810280631,10879.886770076533,17.37953346878569,0
111156,09-11-2022,66.0,105262.58513988901,771.1418455746071,4850.509708464002,8227.353174326528,5.307516750979076,0
114342,10-13-2022,52.0,77925.1367163389,812.3893983655358,1331.36981737384,13292.832679288167,5.831474351173974,0
111094,2024-02-17,22.0,7439.51526092443,636.9533202655218,2591.7552888771474,14595.11282350858,6.203907199002976,1
103938,03-03-2024,50.0,6779.226656775729,644.4529773419506,4102.0640608998665,6049.622343151355,2.1975378919917254,0
110663,24/03/2024,46.0,5748.515507317755,619.4795663321728,11301.370430359468,16804.87573354336,9.356751047352072,0
